id,name,status,is_active,city,state,created_at
b3aa10d7-a14b-4ff7-879c-2d566158e37e,New Fitness Center,approved,true,Fairway,KS,2025-09-03 17:54:06.157312+00
78d8e66a-5f7a-45fb-80e4-b75d1c1e48e6,Wichita Institute,approved,true,Wichita,KS,2025-08-30 04:45:41.081934+00
b081851a-2aa8-43d4-a490-2ad09ed3aaeb,Central Arena,approved,true,Wichita,KS,2025-08-30 04:45:41.081934+00
d93db7b3-9e96-41b4-91aa-296a704c984e,Athletic Fields,approved,true,Wichita,KS,2025-08-30 04:45:41.081934+00
e9e051d1-17a3-423e-9cad-91bda5c3620e,Metro Hub,approved,true,Wichita,KS,2025-08-30 04:45:41.081934+00
fad4f9e2-db88-4aac-b80b-05c3464e4ebc,Heritage Zone,approved,true,Wichita,KS,2025-08-30 04:45:41.081934+00
2e03044f-114e-49b6-a00a-ce257168bfbf,Pine Facility,approved,true,Wichita,KS,2025-08-30 04:45:41.081934+00
d964b8ed-613d-402a-a6ef-4376d94e2422,Willow Park,approved,true,Overland Park,KS,2025-08-30 04:45:41.081934+00
dfbb8c66-765d-493c-ab9c-32524235fb59,Sunset Courts,approved,true,Overland Park,KS,2025-08-30 04:45:41.081934+00
d9ae24ff-ba49-4158-8551-a0c400f911be,Riverside Park,approved,true,Overland Park,KS,2025-08-30 04:45:41.081934+00
6fc525a9-be37-4752-9db9-44d5ce2375a9,Overland Park Complex,approved,true,Overland Park,KS,2025-08-30 04:45:41.081934+00
49372f2f-0549-4521-ab82-0fb19fa69b3b,Overland Park Club,approved,true,Overland Park,KS,2025-08-30 04:45:41.081934+00
858109e8-5b0d-4a2b-9b4f-e73b076a771d,Kansas City Park,approved,true,Kansas City,KS,2025-08-30 04:45:41.081934+00
9a5fa77a-22d9-4822-8974-25a16baff2ec,Maple Institute,approved,true,Kansas City,KS,2025-08-30 04:45:41.081934+00
17225916-d5e5-4627-b99a-b22fb3b072e7,Oakwood Complex,approved,true,Kansas City,KS,2025-08-30 04:45:41.081934+00
54a45ad9-7902-421d-abd3-573db457e02f,Heritage Facility,approved,true,Kansas City,KS,2025-08-30 04:45:41.081934+00
9053cbba-5e2e-44d5-a8b6-ef8fd78a358f,Sunset Institute,approved,true,Kansas City,KS,2025-08-30 04:45:41.081934+00
ef33717f-0b94-4c22-86d4-db2bf78d92ba,Premier Complex,approved,true,Kansas City,KS,2025-08-30 04:45:41.081934+00
4d34bfce-8129-4e22-88fb-aec5e0358a7c,Sunset Courts,approved,true,Topeka,KS,2025-08-30 04:45:41.081934+00
0f6f42c5-003e-4e20-90ca-3548a4818aa8,Pine Arena,approved,true,Topeka,KS,2025-08-30 04:45:41.081934+00
e2e5ba15-7417-4984-a446-08042a1cb0f3,Maple Park,approved,true,Topeka,KS,2025-08-30 04:45:41.081934+00
d767a910-b2fd-4e45-abca-56b8d78491e3,Victory Courts,approved,true,Topeka,KS,2025-08-30 04:45:41.081934+00
853546de-581a-40fa-b47b-28374609392f,Fitness Facility,approved,true,Topeka,KS,2025-08-30 04:45:41.081934+00
8da763a0-df45-4cc1-9f97-3398b02f76a8,Champions Place,approved,true,Fargo,ND,2025-08-30 04:45:41.081934+00
492a396a-62d0-4de6-a6ab-b2e15eced103,Recreation Complex,approved,true,Fargo,ND,2025-08-30 04:45:41.081934+00
f1e27a6c-2a7b-4555-b09e-dee4b3ffade6,Heritage Complex,approved,true,Fargo,ND,2025-08-30 04:45:41.081934+00
e86d7f65-3e5a-47fb-8a0b-094242f833a9,Sunset Place,approved,true,Fargo,ND,2025-08-30 04:45:41.081934+00
b24aafb9-2930-4e25-9b96-2270ced01efb,Athletic Academy,approved,true,Bismarck,ND,2025-08-30 04:45:41.081934+00
864cc9b2-03d3-4744-a5db-835b125c6e22,Elite Center,approved,true,Bismarck,ND,2025-08-30 04:45:41.081934+00
51e8bb99-1954-4cfe-a07c-1554d5298a06,Heritage Park,approved,true,Bismarck,ND,2025-08-30 04:45:41.081934+00
435399ef-0a55-489f-9bf6-3101de4e2e9b,Bismarck Institute,approved,true,Bismarck,ND,2025-08-30 04:45:41.081934+00
21bda185-0698-4ce2-9e55-c29d04e06375,Athletic Zone,approved,true,Sioux Falls,SD,2025-08-30 04:45:41.081934+00
02b82283-7c8d-476e-865b-671834385dfd,Riverside Courts,approved,true,Sioux Falls,SD,2025-08-30 04:45:41.081934+00
48f9ac00-38e4-41f6-8a67-0237f9681c17,Cedar Zone,approved,true,Sioux Falls,SD,2025-08-30 04:45:41.081934+00
bac2d707-64a1-42dd-86dd-6c1df6b2e369,Cedar Hub,approved,true,Sioux Falls,SD,2025-08-30 04:45:41.081934+00
d328a6ea-0e7d-4e72-802d-9714f5f0097a,Riverside Park,approved,true,Rapid City,SD,2025-08-30 04:45:41.081934+00
e58c48ff-8f63-4600-8707-50d9d92a68a0,Riverside Fields,approved,true,Rapid City,SD,2025-08-30 04:45:41.081934+00
8447252a-ad90-4f34-96bc-f6c5ff3d76e1,Oakwood Courts,approved,true,Rapid City,SD,2025-08-30 04:45:41.081934+00
7cf9f211-ec3b-4502-a8a9-14ec3a876220,Recreation Facility,approved,true,Rapid City,SD,2025-08-30 04:45:41.081934+00
b4738ed4-0516-4385-9a12-10019b11df9d,Athletic Club,approved,true,Sioux City,IA,2025-08-30 04:45:40.998493+00
03e652e9-32f6-4d93-90a9-8dd7bc22d068,Victory Academy,approved,true,Iowa City,IA,2025-08-30 04:45:40.998493+00
bb4ed3be-560c-4c7c-a433-c11fe29f49a4,Community Club,approved,true,Iowa City,IA,2025-08-30 04:45:40.998493+00
22df8aba-9669-44e5-b289-92fd8ca2763c,Elite Complex,approved,true,Iowa City,IA,2025-08-30 04:45:40.998493+00
dc4db176-6a48-4aa0-a729-1931ce3eaf2f,Heritage Arena,approved,true,Kansas City,MO,2025-08-30 04:45:40.998493+00
8488642d-6a27-4eba-9486-cc4c2af93115,Pine Complex,approved,true,Kansas City,MO,2025-08-30 04:45:40.998493+00
ffe09649-d2e7-4616-bb45-04925128fa64,Fitness Fields,approved,true,Kansas City,MO,2025-08-30 04:45:40.998493+00
fc70f2c4-6e63-49aa-97a3-dc4c039ff87f,Fitness Zone,approved,true,Kansas City,MO,2025-08-30 04:45:40.998493+00
f4e66fdd-9bbf-471f-833a-69d363f43875,Oakwood Institute,approved,true,Kansas City,MO,2025-08-30 04:45:40.998493+00
dacea8dd-af8e-4e75-aa80-c3620514be6a,Victory Complex,approved,true,Saint Louis,MO,2025-08-30 04:45:40.998493+00
9e54fa83-f31c-40a2-9403-a3540f99ee33,Athletic Club,approved,true,Saint Louis,MO,2025-08-30 04:45:40.998493+00
d9305965-66c0-49fc-aa2c-c2d4cd1496c5,Athletic Complex,approved,true,Saint Louis,MO,2025-08-30 04:45:40.998493+00
32b99330-dd87-4bb5-a19e-7e44427b3bba,Elite Hub,approved,true,Saint Louis,MO,2025-08-30 04:45:40.998493+00
8af28cac-6a76-4670-a22c-2873732796c5,Oakwood Hub,approved,true,Saint Louis,MO,2025-08-30 04:45:40.998493+00
100f7135-9ded-4944-ac08-5975c77f5517,Sunset Place,approved,true,Saint Louis,MO,2025-08-30 04:45:40.998493+00
a48ed894-1d0a-403b-b427-933618a0ecd5,Oakwood Facility,approved,true,Saint Louis,MO,2025-08-30 04:45:40.998493+00
fe1072e8-cb23-4d28-888a-6d75d77d73f9,Elite Arena,approved,true,Saint Louis,MO,2025-08-30 04:45:40.998493+00
df90a688-ede9-4d9d-9c58-793bbc174bf4,Cedar Complex,approved,true,Springfield,MO,2025-08-30 04:45:40.998493+00
e18471e0-d7d8-41f8-8325-0ca134000c4b,Community Academy,approved,true,Springfield,MO,2025-08-30 04:45:40.998493+00
81c0fff8-2c4a-4eab-a375-3abe3e4d5257,Springfield Zone,approved,true,Springfield,MO,2025-08-30 04:45:40.998493+00
60423a37-d72d-4abc-bf4f-16efe37d84e6,Maple Arena,approved,true,Columbia,MO,2025-08-30 04:45:40.998493+00
57790f8d-c8c6-4f22-92a3-dbffe9d734f2,Elite Zone,approved,true,Columbia,MO,2025-08-30 04:45:40.998493+00
7a7f1c7a-e1f0-4241-a573-ee3e9b236b62,Victory Park,approved,true,Columbia,MO,2025-08-30 04:45:40.998493+00
b82dbcbe-baae-4691-a4c6-d322051bff5d,Central Hub,approved,true,Columbia,MO,2025-08-30 04:45:40.998493+00
8787d90e-6613-4b1a-91f8-ab1e8e2cdb42,Sunset Zone,approved,true,Columbia,MO,2025-08-30 04:45:40.998493+00
be8c2c0d-ad4e-49d0-9ab8-e073e156964a,Sunset Fields,approved,true,Columbia,MO,2025-08-30 04:45:40.998493+00
3fa4cb26-234b-45f1-b26e-dbef9741477b,Heritage Arena,approved,true,Columbia,MO,2025-08-30 04:45:40.998493+00
1b2fc818-d0a3-4eef-91f3-9c618805c2a5,Sunset Park,approved,true,Independence,MO,2025-08-30 04:45:40.998493+00
282079d0-fd51-4b51-9893-42e4fb0fbabb,Riverside Fields,approved,true,Independence,MO,2025-08-30 04:45:40.998493+00
ad952228-0830-4d2f-93e1-8f4c4a1dec68,Community Complex,approved,true,Independence,MO,2025-08-30 04:45:40.998493+00
9e9c03f0-985f-48f4-b133-4247a226a432,Independence Arena,approved,true,Independence,MO,2025-08-30 04:45:40.998493+00
e561b7d8-0b41-4060-a773-0e472d271399,Premier Zone,approved,true,Independence,MO,2025-08-30 04:45:40.998493+00
23ab9073-41d4-484a-9ffd-ffd604c36adf,Willow Place,approved,true,Independence,MO,2025-08-30 04:45:40.998493+00
56327491-feb8-4225-837e-6129efa431f6,Sunset Club,approved,true,Independence,MO,2025-08-30 04:45:40.998493+00
49eaa725-a27c-4463-9c4d-bb6faf4deaee,Victory Institute,approved,true,Independence,MO,2025-08-30 04:45:40.998493+00
f07f58ba-50ad-48d8-9570-a262172f950f,Oakwood Facility,approved,true,Omaha,NE,2025-08-30 04:45:40.998493+00
cb87d4a1-acd2-41b8-8a09-9e756736ec66,Sunset Facility,approved,true,Omaha,NE,2025-08-30 04:45:40.998493+00
e448780f-590d-4e66-9646-fcb43659f7bc,Cedar Courts,approved,true,Omaha,NE,2025-08-30 04:45:40.998493+00
9958d816-d847-41f4-8f44-6bf2f2958f69,Fitness Hub,approved,true,Omaha,NE,2025-08-30 04:45:40.998493+00
ff25a988-797c-42bf-acab-40590c977d0d,Heritage Hub,approved,true,Lincoln,NE,2025-08-30 04:45:40.998493+00
a4e4b950-ec2e-4da3-a6ac-92b13f8443db,Cedar Park,approved,true,Lincoln,NE,2025-08-30 04:45:40.998493+00
a432136f-7eb5-42ef-afed-0c39aab125c5,Maple Zone,approved,true,Lincoln,NE,2025-08-30 04:45:40.998493+00
2d66fcbc-59c8-4e87-9bcf-fa39762b2d6d,Metro Club,approved,true,Lincoln,NE,2025-08-30 04:45:40.998493+00
7d15fabe-ab17-4557-898b-6b82b0d82a4e,Recreation Complex,approved,true,Lincoln,NE,2025-08-30 04:45:40.998493+00
dd4b388d-c426-4da4-963d-5f9e7b8b6884,Riverside Park,approved,true,Bellevue,NE,2025-08-30 04:45:40.998493+00
efb72974-ec52-4942-9408-4f952f23b9a8,Riverside Arena,approved,true,Bellevue,NE,2025-08-30 04:45:40.998493+00
0f0445b3-5769-43d1-83d7-1039b09b78bb,Athletic Park,approved,true,Bellevue,NE,2025-08-30 04:45:40.998493+00
ea62a642-56fe-4cb3-90e9-c1bfeee9c98d,Elite Institute,approved,true,Bellevue,NE,2025-08-30 04:45:40.998493+00
95d7661b-febf-448d-a40f-81444a600e7b,Central Club,approved,true,Bellevue,NE,2025-08-30 04:45:40.998493+00
2a6d21e2-8c16-480d-a617-768bc544992b,Sunset Zone,approved,true,Bellevue,NE,2025-08-30 04:45:40.998493+00
ab81c673-b7cd-479e-850a-2f9db8f331eb,Riverside Institute,approved,true,Kenosha,WI,2025-08-30 04:45:40.92222+00
1f26ea81-52c8-42a3-a99f-46b61b8b0e67,Maple Club,approved,true,Kenosha,WI,2025-08-30 04:45:40.92222+00
6ab36a7e-c79a-4dee-9b85-e04b528d4d39,Sports Academy,approved,true,Kenosha,WI,2025-08-30 04:45:40.92222+00
18fee89e-7fe1-421e-959f-091f54bcd059,Premier Institute,approved,true,Racine,WI,2025-08-30 04:45:40.92222+00
b7017087-9142-4fd3-a7fa-70fbf1b6b524,Elite Place,approved,true,Racine,WI,2025-08-30 04:45:40.92222+00
2eb95ba6-993f-418d-bd8e-c891169acaf4,Willow Institute,approved,true,Racine,WI,2025-08-30 04:45:40.92222+00
cad26974-f5c1-4d5d-9d26-0c9fe5158816,Riverside Hub,approved,true,Minneapolis,MN,2025-08-30 04:45:40.92222+00
7ea162aa-cdc0-4bc0-8554-34fe033cf76d,Pine Courts,approved,true,Minneapolis,MN,2025-08-30 04:45:40.92222+00
e22eb8cb-67d0-45cf-ad7b-23856810be36,Riverside Institute,approved,true,Minneapolis,MN,2025-08-30 04:45:40.92222+00
c6d35712-cf36-4087-92e2-510e58a8c471,Premier Fields,approved,true,Saint Paul,MN,2025-08-30 04:45:40.92222+00
061241e4-3c64-4bac-880c-b81320851451,Oakwood Institute,approved,true,Saint Paul,MN,2025-08-30 04:45:40.92222+00
c5ee0b92-e24c-49dc-9765-897bb25defd1,Fitness Fields,approved,true,Saint Paul,MN,2025-08-30 04:45:40.92222+00
de1ef7d7-6e5f-4eb7-a493-bf8e845a5e98,Sunset Courts,approved,true,Saint Paul,MN,2025-08-30 04:45:40.92222+00
7347416c-eed8-493f-aa95-ab6d984ce48b,Maple Fields,approved,true,Saint Paul,MN,2025-08-30 04:45:40.92222+00
36f790a3-f28c-47a4-bad4-048132b2d723,Champions Academy,approved,true,Saint Paul,MN,2025-08-30 04:45:40.92222+00
ae7ced48-9065-4c8f-99de-d71a31ec9ca7,Saint Paul Complex,approved,true,Saint Paul,MN,2025-08-30 04:45:40.92222+00
7167f658-798d-4c42-97bf-771036373487,Community Institute,approved,true,Rochester,MN,2025-08-30 04:45:40.92222+00
5a0af34d-3756-479f-b3df-1a8cf58729a7,Metro Place,approved,true,Rochester,MN,2025-08-30 04:45:40.92222+00
714b4102-8042-4c76-a78c-29753d7d955b,Victory Zone,approved,true,Rochester,MN,2025-08-30 04:45:40.92222+00
cf1cfbf3-845b-45fd-a980-616d16f4da5a,Heritage Center,approved,true,Rochester,MN,2025-08-30 04:45:40.92222+00
315c2217-241f-4883-8cf9-c85f3f410b4c,Cedar Zone,approved,true,Rochester,MN,2025-08-30 04:45:40.92222+00
3eeb2676-0314-4cb8-aa5d-d689485ea264,Central Hub,approved,true,Rochester,MN,2025-08-30 04:45:40.92222+00
3bfab635-7245-4677-a5ee-11d9fb8793e8,Victory Academy,approved,true,Duluth,MN,2025-08-30 04:45:40.92222+00
239c0562-4014-44dc-9588-453e54048afb,Elite Institute,approved,true,Duluth,MN,2025-08-30 04:45:40.92222+00
3823dfd0-d8a2-433f-adb0-276ae808048f,Champions Hub,approved,true,Duluth,MN,2025-08-30 04:45:40.92222+00
04aad7fd-880c-4237-aaa2-b890dcf7fcaa,Athletic Academy,approved,true,Duluth,MN,2025-08-30 04:45:40.92222+00
fb0dc898-38ff-4120-96a6-cd11212103aa,Champions Park,approved,true,Bloomington,MN,2025-08-30 04:45:40.92222+00
c97c8877-fbea-40ea-86b1-4f2641609722,Willow Arena,approved,true,Bloomington,MN,2025-08-30 04:45:40.92222+00
f0c10cfe-577e-4bd7-be2c-174422ca98a2,Victory Complex,approved,true,Bloomington,MN,2025-08-30 04:45:40.92222+00
8d1205ad-7c4e-454a-adc7-d2b83a76e3b6,Des Moines Fields,approved,true,Des Moines,IA,2025-08-30 04:45:40.92222+00
37d76c8f-4b2d-4333-8adf-2ec0dc788d2e,Central Hub,approved,true,Des Moines,IA,2025-08-30 04:45:40.92222+00
bbacbceb-ff24-4d16-aee1-cd518e1dfba6,Heritage Center,approved,true,Des Moines,IA,2025-08-30 04:45:40.92222+00
92043eb5-ad8c-43e7-8283-e2374c06ff50,Community Arena,approved,true,Des Moines,IA,2025-08-30 04:45:40.92222+00
223d5fd3-93e6-4c9e-af7a-1e57c13c690e,Elite Complex,approved,true,Des Moines,IA,2025-08-30 04:45:40.92222+00
cf395019-e116-4d8c-a71e-15e24263efe3,Champions Zone,approved,true,Des Moines,IA,2025-08-30 04:45:40.92222+00
6436a64c-0344-4d2b-a40e-c4794100fdae,Community Facility,approved,true,Cedar Rapids,IA,2025-08-30 04:45:40.92222+00
8473f76f-b8b2-4119-ab24-057b4f4dd084,Athletic Hub,approved,true,Cedar Rapids,IA,2025-08-30 04:45:40.92222+00
c2afbe16-8884-4f5e-ab6b-e75bc92716d7,Sports Arena,approved,true,Cedar Rapids,IA,2025-08-30 04:45:40.92222+00
bbf1d050-9d5f-42fc-9147-b084d538c4f6,Elite Club,approved,true,Cedar Rapids,IA,2025-08-30 04:45:40.92222+00
af5a0ee0-75eb-4d82-be97-9d1d514af43a,Central Zone,approved,true,Davenport,IA,2025-08-30 04:45:40.92222+00
abd63c0e-03d9-45a0-a68b-48f36b148139,Riverside Center,approved,true,Davenport,IA,2025-08-30 04:45:40.92222+00
509effb8-325f-4d36-9b51-f7e4f22a618b,Recreation Zone,approved,true,Davenport,IA,2025-08-30 04:45:40.92222+00
75262c61-e255-4aa6-a5a6-20e78fb3ce0b,Elite Place,approved,true,Davenport,IA,2025-08-30 04:45:40.92222+00
5b94ac7f-b1ff-459e-a728-04a9803246ad,Victory Facility,approved,true,Davenport,IA,2025-08-30 04:45:40.92222+00
7b78a854-c99b-4467-890e-85f3933cc492,Champions Facility,approved,true,Davenport,IA,2025-08-30 04:45:40.92222+00
fd87cd99-2013-4460-9243-7b05816306fb,Fitness Institute,approved,true,Davenport,IA,2025-08-30 04:45:40.92222+00
c3de4f1f-c4d0-44bd-a140-8220ba65d838,Champions Institute,approved,true,Sioux City,IA,2025-08-30 04:45:40.92222+00
f1b55e61-0f4d-4b77-84f0-7c6933fd0bed,Sunset Place,approved,true,Sioux City,IA,2025-08-30 04:45:40.92222+00
50c51cd4-0941-4e1f-9a25-5b5e2b1cde74,Cedar Club,approved,true,Sioux City,IA,2025-08-30 04:45:40.92222+00
106fc62c-bb59-4a50-87ef-e6e77bc27b72,Victory Center,approved,true,Sioux City,IA,2025-08-30 04:45:40.92222+00
383dd4a4-2605-4810-be50-23bc0fb8e0e0,Heritage Complex,approved,true,Detroit,MI,2025-08-30 04:45:40.835272+00
aa8fcf1c-ad93-4e93-805c-4d5b768f9128,Athletic Place,approved,true,Detroit,MI,2025-08-30 04:45:40.835272+00
2cc5e4a0-b916-4a5e-9841-34ad2befbabb,Recreation Arena,approved,true,Detroit,MI,2025-08-30 04:45:40.835272+00
9ac158ca-c531-49cc-a638-e969b494e54e,Community Facility,approved,true,Detroit,MI,2025-08-30 04:45:40.835272+00
dddf054d-75b1-425f-8cea-be5671e970d3,Pine Club,approved,true,Grand Rapids,MI,2025-08-30 04:45:40.835272+00
545448c6-da0d-4106-b91b-7320931adbb4,Elite Club,approved,true,Grand Rapids,MI,2025-08-30 04:45:40.835272+00
